peak_amplitude,peak_abs,rise_time_us,tail_energy,tail_rms,tail_std,tail_max_abs,tail_mean_abs,tail_skew,tail_kurtosis,tail_zcr,tail_decay_rate,width_50pct,width_10pct,energy_asymmetry,reflection_ratio,time_to_reflection_us,full_rms,full_energy,full_skew,full_kurtosis,spectral_centroid_mhz,spectral_bandwidth_mhz,peak_freq_mhz,band_energy_0,band_energy_1,band_energy_2,band_energy_3,spectral_entropy,wavelet_energy_0,wavelet_std_0,wavelet_energy_1,wavelet_std_1,wavelet_energy_2,wavelet_std_2,wavelet_energy_3,wavelet_std_3,wavelet_energy_4,wavelet_std_4,label,file,folder,freq_mhz,peak_sample,pulse_idx
-0.3343137502670288,0.3343137502670288,0.0,0.515679602011957,0.042915182212457374,0.03510266255105904,0.1509803980588913,0.027874651441067856,-1.8976243994376005,6.406331267824715,0.04285714285714286,-0.0007531950316873119,0.105,0.425,0.19765179653896237,0.4516128872747123,0.0,0.07925200903140761,2.041286304042152,-2.0521595689941843,7.858486950380571,1.8051545491486591,4.993823849902541,0.0,0.9776451961831905,0.018412251170561212,0.0018179268521780012,0.0021246257938241763,2.073590428137197,2.209244511651622,0.23073766699798584,0.0014782972542370751,0.007573872650221067,0.0013943692888072781,0.005811562268593942,0.0006803324709209297,0.0030022935513445924,0.0017116639603800222,0.0032603720931269017,HEALTHY,s_20260326_160116-343.mat,1-conn,1,1000075,0
0.3343137502670288,0.3343137502670288,0.045,2.678644108022559,0.0978089264846546,0.0937486475499553,0.3235294222831726,0.059884457270631436,-0.25965640818451224,5.4909133839556565,0.08214285714285714,-0.011946702321579444,0.385,0.735,0.5088190938157815,0.9677418949354714,0.0,0.14555910826383917,6.885922549533317,0.6694230854748199,3.38846135541297,1.7562427463204877,4.100214402551298,1.2307692307692308,0.9842625822655375,0.011942655828794684,0.0023475546461530633,0.0014472072594265818,1.5883634860093514,7.5105023508389515,0.5463768166778318,0.036805900580830456,0.03906403181351299,0.025437341348605435,0.024864140175580824,0.0034184525935309342,0.006726941109232633,0.002166990541223709,0.003864649016861728,HEALTHY,s_20260326_160116-343.mat,1-conn,1,3000007,1
0.41862747073173523,0.41862747073173523,0.08499999999999999,0.21145907780288273,0.027481102455199146,0.024444984675268573,0.14411765336990356,0.014992998058109412,-2.8635313744380397,13.147461186211434,0.30357142857142855,-0.01992034304025602,0.135,0.31,0.9414748030374129,0.344262293832673,0.0,0.11102258870019699,4.00595494055026,2.516500918574227,8.822908272479461,2.870176485564507,3.748269085550835,1.2307692307692308,0.9707448678378825,0.028062978734022446,0.0004279927156480031,0.0007641607122981466,2.478534584913986,0.918435407281007,0.15409983991503098,0.03505849743734703,0.03821970097050906,0.011711920068983403,0.016871827304141027,0.0019513192353915816,0.0050805122163974925,0.0021158718666460905,0.003813849022198144,DAMAGED,s_20260326_160210-212.mat,2,2,1000010,0
0.41372552514076233,0.41372552514076233,0.09,0.19835354052802068,0.026615888147604395,0.023948217190201883,0.14803922176361084,0.014058124081930145,-3.1372171556164523,15.340259918786458,0.26071428571428573,-0.017658039905248696,0.14,0.3,1.26595397491976,0.3578198895933754,0.0,0.11087426163083655,3.995258114959538,2.511069506467496,8.799562451740464,2.860243395051713,3.5356553429683255,1.2307692307692308,0.9706145527749287,0.028297527300810605,0.0004526603278061491,0.0006352595963055049,2.481446733421123,1.2604433423414876,0.18528470494954924,0.026575697347368428,0.033194851235741056,0.024412548204583457,0.024385252033646863,0.002764363296178201,0.006047779981550932,0.0013708754381776176,0.0030758874811303814,DAMAGED,s_20260326_160210-212.mat,2,2,3000005,1
0.4166666865348816,0.4166666865348816,0.09,0.1985015603369653,0.02662581724681123,0.0238839575023863,0.14215686917304993,0.014590336961971064,-2.858526928354851,13.308988929824908,0.2642857142857143,-0.019398500614001557,0.14,0.32,1.0789832569662843,0.34117646966487564,0.0,0.11099421470107751,4.00390760156039,2.5158603267049595,8.820319675403782,2.8405802611514646,3.6307648809111974,1.2307692307692308,0.9715507836791785,0.027333421639749993,0.00039701059593393186,0.0007187840849889311,2.477687032766278,0.9719207056469907,0.16084265635727357,0.03231446685396394,0.03669250086350125,0.019524075777515203,0.021783260425029094,0.0020886065981926007,0.005257174697833076,0.001813516629602272,0.0034028410223380734,DAMAGED,s_20260326_160210-802.mat,2,2,1000011,0
0.4127451181411743,0.4127451181411743,0.09,0.2253498912438875,0.028369367990082914,0.025531933925064178,0.1411764770746231,0.015259104543864461,-2.7614539896628787,11.847985946271821,0.24285714285714285,-0.015560100998267976,0.14,0.32,0.7269383207764025,0.34204275431825015,0.0,0.11080510141220043,3.9902754121646073,2.5153621177404957,8.823730584716085,2.881693207762379,4.050105403799268,1.2307692307692308,0.9704562490545448,0.02805725534217939,0.00042370931813900617,0.0010627862849877322,2.484608207200197,0.9485869222307222,0.15854775297181867,0.030208886446296962,0.03544872936986323,0.009667450111877189,0.015300751910731124,0.00401171035610724,0.007307147524303006,0.002157095850440649,0.003865696437203132,DAMAGED,s_20260326_160210-802.mat,2,2,3000002,1
0.41568630933761597,0.41568630933761597,0.09,0.20466938193666986,0.027036310368562674,0.024475828231322782,0.13823530077934265,0.014768908430622625,-2.7476724470809724,12.07002610205648,0.24642857142857144,-0.010126987028097566,0.14,0.315,0.8818295006352589,0.33254715789500466,0.0,0.11099905160565164,4.004256573640088,2.521763889679365,8.83514751911477,2.8423483885655716,3.658193163503044,1.2307692307692308,0.9725954071739781,0.02618145207804518,0.0004734001734641016,0.0007497405743645003,2.482553628311527,0.9721525848352595,0.16170133888554322,0.033040327064359325,0.03709491600294925,0.008717322011068394,0.014577288218761846,0.0026514195068908053,0.00590822963400542,0.0016903530406129337,0.003401279187177596,DAMAGED,s_20260326_160211-392.mat,2,2,1000010,0
0.41862747073173523,0.41862747073173523,0.09,0.21653693274035263,0.027809102616920277,0.025077048556411772,0.14411765336990356,0.014905463051815917,-2.782563994907345,12.271196747131086,0.26071428571428573,-0.02265072613843912,0.14,0.32,0.837016811693187,0.344262293832673,0.0,0.11118839421550747,4.017929177672506,2.512874676583625,8.836572202322024,2.9173929206595886,4.356100885095469,1.2307692307692308,0.9709897861995967,0.02724235943387367,0.0003718175911563659,0.001396036775225292,2.489514787660473,0.984417616637658,0.16212826448719006,0.03387934423122864,0.03755771230933308,0.008315325821299943,0.014241214697158599,0.004242771627876426,0.007512062228416235,0.0024116513785513508,0.004071249442703315,DAMAGED,s_20260326_160211-392.mat,2,2,3000003,1
0.41960787773132324,0.41960787773132324,0.09,0.20989141127317504,0.02737904642456494,0.02486520947684968,0.14215686917304993,0.014709384601779415,-2.8244609516636143,12.555931180633467,0.24642857142857144,-0.021423400447897326,0.14,0.32,0.8906845371830829,0.33878503403645605,0.0,0.11093932710346803,3.9999486469053394,2.514559877763778,8.830261786966298,2.8497625281064667,3.813000718393354,1.2307692307692308,0.9721403987627871,0.026579505108723703,0.0003907218107861184,0.0008893743175543314,2.478902186091909,0.9656241581476022,0.16158437902314088,0.03455553655600753,0.03793661533814606,0.008914713853130059,0.014745452819747682,0.0030570685336789565,0.006383495278434417,0.001927278913030048,0.003602598058626835,DAMAGED,s_20260326_160211-972.mat,2,2,1000010,0
0.41862747073173523,0.41862747073173523,0.09,0.19537776039579283,0.026415482499838234,0.023916558926640054,0.14509804546833038,0.014177171672261984,-3.0188006534197376,14.343741641891194,0.26785714285714285,-0.01887783895574993,0.14,0.31,1.1944264473565727,0.34660421395673685,0.0,0.11125217277275212,4.022539932663944,2.505952272355849,8.78898892810621,2.9276906189933647,4.427711176582157,1.2307692307692308,0.9695973642347943,0.028487532637058773,0.00046661387248951277,0.0014484892555093915,2.490648178039132,1.1315933218773429,0.17575847677406783,0.02721714308352382,0.03367162997142288,0.02172933311636766,0.0229692022538987,0.0026483872711335365,0.005938574358078327,0.002182738411702541,0.003872029004804346,DAMAGED,s_20260326_160211-972.mat,2,2,3000005,1
